Date,BCOMTR Index,LBUSTRUU Index,RU20INTR Index,S5COND Index,S5CONS Index,S5ENRS Index,S5FINL Index,S5HLTH Index,S5INDU Index,S5INFT Index,S5MATR Index,S5TELS Index,S5UTIL Index,SPXT Index
1996/5/29,147.389,665.85,1324.4,133.693,148.39,136.21,161.15,161.33,151.09,161.43,131.19,135.28,120.74,866.96
1996/5/30,146.091,666.05,1329.07,134.6228,149.75,137.22,161.98,163.59,151.63,162.96,131.6,133.76,120.71,872
1996/5/31,146.185,663.48,1334.54,134.2656,148.32,135.86,161.16,162.91,151.27,165.09,130.85,132.79,119.41,868.69
1996/6/3,145.389,663.64,1332.67,134.3394,148.48,135.01,161.19,163.26,151.07,163.86,131.18,131.09,118.63,866.83
1996/6/4,144.965,664.24,1337.29,135.4996,149.87,136.21,163.47,164.73,152.2,164.29,130.62,131.4,119.19,873.21
1996/6/5,142.483,665.76,1340.95,136.6159,151.62,136.32,165.59,166.69,153.34,165.42,129.74,133.91,120.22,881.09
1996/6/6,143.423,667.89,1332.18,135.7645,150.87,135.04,164.77,165.96,153.22,161.68,127.9,132.04,119.83,874.22
1996/6/7,145.107,662.25,1323.25,135.295,151.38,136.22,162.63,166.25,153.41,163.03,128.82,132.15,119.11,874.6
1996/6/10,146.233,661.52,1326.65,135.602,150.9,135.8,161.91,166.11,153.42,162.17,128.42,132.46,118.86,873.14
1996/6/11,144.812,660.99,1325.66,135.4768,150.51,135.92,162,165.03,152.49,162.92,128.17,131.98,118.59,871.6
1996/6/12,144.748,660.06,1327.02,135.7293,149.64,135.47,161.4,164.16,152.03,163.28,128.56,130.57,117.81,869.48
1996/6/13,144.523,660.92,1318.86,135.2513,149.6,134.85,161.83,164.47,151.79,161.78,128.02,130.75,117.83,868.08
1996/6/14,143.899,663.04,1310.63,134.5783,149.2,134.63,161.68,165.19,151.05,159.54,127.4,130.68,118.22,865.4
1996/6/17,145.247,664.7,1306.08,134.1241,149.23,135.08,161.71,164.29,150.92,159.02,127.64,130.87,117.82,864.53
1996/6/18,145.547,664.04,1288.53,133.3391,148.76,134.89,161.51,163.15,150.48,156.21,127.63,130.26,118.18,860.52
1996/6/19,144.52,663.31,1281.82,132.8811,149.54,135.35,160.74,163.17,150.62,157.08,127.43,129.13,118.24,860.4
1996/6/20,144.578,663.18,1270.71,132.6043,150.08,135.58,158.85,163.55,150.31,157.3,127.59,130.96,118.84,860.61
1996/6/21,144.572,663.97,1274.66,133.5614,151.43,136.23,159.14,164.54,152.4,158.33,127.85,132.1,120.3,866.79
1996/6/24,144.408,664.83,1280.53,132.9653,153.38,136.66,160.32,163.86,152.66,159.41,127.98,132.08,120.68,869.41
1996/6/25,143.575,665.83,1272.02,131.7993,154.13,137.13,161.28,165.84,152.71,157.45,126.49,130.93,121.22,868.93
1996/6/26,144.547,666.16,1255.48,130.2262,154.21,137.15,160.7,164.97,151.29,155.25,125.13,130.38,121.14,863.88
1996/6/27,145.106,668.42,1263.25,131.2825,154.06,137.18,162.36,165.13,151.74,158.58,124.36,132.29,122.62,869.3
1996/6/28,145.942,672.39,1279.74,131.7284,153.98,137.05,162.61,165.77,151.48,159.84,124.26,133.58,125.39,872.01
1996/7/1,147.289,672.29,1283.51,132.1445,154.91,137.4,164.55,166.62,153.06,162.8,126.53,133.55,125.31,878.97
1996/7/2,146.363,670.6,1280.71,131.5398,154.42,138.67,164.09,166.09,152.63,161.11,125.72,132.68,124.82,876.19
1996/7/3,147.113,671.55,1272.79,130.6738,153.54,139.42,164.09,166.37,152.38,159.44,125.48,133.6,124.74,874.63
1996/7/4,#N/A,#N/A,1272.78,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1996/7/5,146.911,663.07,1253.82,127.8556,150.37,137.15,158.79,162.21,149.44,155.99,123.77,130.86,121.17,855.19
1996/7/8,147.394,663.54,1243.21,126.0758,149.56,137.17,155.85,162.15,148.11,156.65,122.76,128.62,121.51,849.07
1996/7/9,148.001,665.02,1242.37,126.0443,150.03,138.53,157.13,161.68,148.84,155.87,124.18,129.05,122.16,852.03
1996/7/10,148.561,667.24,1228.88,125.8841,150.79,139.42,158.15,161.81,148.87,154.72,124.35,129.92,122.41,853.77
1996/7/11,149.795,668.38,1199.2,123.2388,149.69,139.56,155.37,159.9,146.49,146.62,123.28,128.65,122.12,840.34
1996/7/12,150.679,670,1195.73,123.1868,149.46,140.56,156.34,159.5,145.97,146,122.52,129.63,123.43,841.01
1996/7/15,150.551,669.06,1162.89,119.1698,146.17,137.91,153.49,156.69,141.61,139.8,119.1,125.89,122.42,819.68
1996/7/16,149.201,671.34,1145.61,118.5903,145.58,135.5,154.04,156.08,140.37,143.1,118.2,126.32,121.16,817.82
1996/7/17,147.653,671.21,1175.35,122.7379,145.77,134.27,155.2,156.44,142.73,147.2,118.08,125.45,120.58,825.32
1996/7/18,145.924,674.84,1193.1,124.5625,148.05,135.75,158.22,160.94,145.34,150.25,119.03,124.5,120.52,837.74
1996/7/19,144.674,672.96,1187.89,123.0528,147.72,135.42,156.62,160.2,143.78,148.27,118.69,123.99,119.46,831.46
1996/7/22,143.625,671.75,1173.64,121.5695,147.68,134.77,156.02,160.12,142.19,146.37,117.62,121.29,118.58,825
1996/7/23,145.065,673.09,1151.78,120.2632,147.89,133.97,155.22,157.32,141,140.33,116.63,119.82,118.47,816.03
1996/7/24,144.039,670.94,1136.96,119.5678,146.61,133.11,155.33,157.58,140.73,142.54,116.62,120.78,118.52,815.77
1996/7/25,144.198,671.55,1151.25,120.1741,146.61,133.16,156.7,156.98,141.7,148.6,117.97,121.08,118.05,821.65
1996/7/26,142.637,672.15,1162.1,121.2546,148.47,132.01,157.47,158.16,142.87,151.25,119.81,121.32,118.24,827.81
1996/7/29,143.051,670.27,1156.95,120.5305,147.34,131.91,156.66,156.6,141.77,148.31,119.02,120.46,117.19,821.43
1996/7/30,143.246,671.88,1158.85,122.2647,148.56,130.82,158.1,157.18,142.6,151,119.98,120.51,117.06,827.13
1996/7/31,143.871,674.23,1167.96,122.5487,149.88,131.77,158.91,157.55,144.45,152.03,121.05,122.81,117.08,833.48
1996/8/1,145.74,679.25,1180.95,125.0363,151.81,132.47,162.06,161.26,146.32,154.33,122.04,125.28,118.62,846.77
1996/8/2,146.197,683.5,1199.24,127.1569,154.1,134.04,167.03,164.11,149.35,158.46,123.45,127.18,120.34,863.06
1996/8/5,145.289,683.36,1200.64,126.7821,153.41,134.41,165.1,164.01,149.1,156.73,124.32,127.19,120.13,860.19
1996/8/6,145.334,682.76,1202.48,127.1073,153.36,134.85,165.37,164.88,150.08,158.64,124.39,127.17,119.52,863.02
1996/8/7,145.725,682.49,1211.2,127.2188,153.51,133.67,165.69,164.98,150.27,162.97,124.56,126.95,119.51,865.46
1996/8/8,146.942,682.28,1210.99,127.2133,152.17,133.66,165.81,164.71,149.85,163.09,124.82,125.34,119.32,863.44
1996/8/9,147.189,684.51,1210.66,128.0903,150.55,132.57,166.68,165.37,149.26,162.74,124.71,125.42,119.53,863.01
1996/8/12,149.153,685.05,1210.41,129.067,150.22,133.5,167.76,167.62,149.99,162.53,125.63,126.52,120.4,867.84
1996/8/13,149.607,682.28,1204.36,127.6734,149.73,132.92,166.04,166.86,149.55,159,124.5,125.16,119.65,860.81
1996/8/14,149.287,682.49,1208.48,128.2558,150.47,133.13,166.61,166.25,149.91,160.62,124.76,124.73,120,863.36
1996/8/15,148.663,681.54,1212.14,128.2788,150.46,133.04,166.76,166.9,149.85,160.83,124.83,124.53,119.51,863.71
1996/8/16,149.583,683.43,1216.9,129.1324,151.39,134.98,168.88,166.83,150.12,159.02,124.89,125.09,120.43,867.63
1996/8/19,150.807,682.82,1218.59,128.7725,151.32,136.36,169.41,167.8,150.35,159.26,125.46,124.65,120.84,869.45
1996/8/20,149.737,683.03,1218.05,128.8004,151.01,136.66,169.51,166.91,150.56,158.09,126.39,123.55,120.72,868.37
1996/8/21,149.232,682.35,1217.23,128.4732,150.14,135.95,169.14,168.23,150.09,158.71,126.27,123.61,120.99,867.67
1996/8/22,150.241,682.08,1226.19,129.7448,151.56,136.93,170.71,169.2,151.08,161.24,127.06,124.23,121.42,875.01
1996/8/23,149.988,679.32,1227.57,128.9132,151,135.78,168.99,167.73,150.75,160.68,126.84,123.99,121.04,870.28
1996/8/26,149.951,676.89,1226.51,128.4729,151.19,134.65,168.02,166.57,150.55,159.57,126.21,122.32,121.07,866.17
1996/8/27,149.626,677.83,1234.9,128.9956,151.97,135.63,168.56,167.46,151.19,160.29,126.36,121.77,121.56,869.47
1996/8/28,149.202,677.43,1241.89,128.7483,151.57,135.21,167.61,166.84,151.14,161.1,126.26,120.71,121.17,867.62
1996/8/29,150.41,675.61,1238.14,127.2825,149.37,133.46,165.62,164.9,149.53,159.68,125.18,119.68,120.16,858.1
1996/8/30,150.853,673.1,1235.78,126.6484,148.1,133.55,163.95,163.16,148.19,157.39,124.48,118.71,118.92,851.06
1996/9/2,#N/A,#N/A,1235.78,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1996/9/3,152.07,674.68,1233.73,126.2629,148.79,136.69,164.58,163.64,148.3,158.95,125.16,118,118.78,854.63
1996/9/4,151.016,673.67,1238.2,126.4426,149.09,136.48,164.63,163.98,148.8,159.06,125.82,118.24,118.27,856.14
1996/9/5,151.261,672.52,1227.45,124.3376,148.63,135.96,163.1,163.52,147.79,155.57,124.82,116.7,117.23,848.15
1996/9/6,152.414,674.07,1236.45,125.6358,150.12,136.67,165.24,165.52,149.17,157.84,125.46,117.15,117.38,856.37
1996/9/9,152.088,675.96,1242.23,127.2532,151.81,137.74,167.88,167.7,150.88,159.9,126.55,119.08,118.37,866.94
1996/9/10,152.926,674.81,1244.62,126.8516,152.98,137.1,167.53,168.06,150.99,160.39,126.29,118.53,118.37,867.11
1996/9/11,153,675.02,1246.65,127.37,152.92,139.48,169.02,168.24,151.54,160.69,126.61,120.03,118.75,871.81
1996/9/12,153.499,676.77,1252.5,128.7907,153.39,138.79,170.16,169.25,152.4,161.79,127.64,121.28,119.22,877.15
1996/9/13,152.454,681.75,1262.16,129.8538,155.54,138.91,173.06,171.42,154.18,167.45,128.76,123.19,120.53,889.42
1996/9/16,150.187,682.29,1268.01,130.4804,155.52,139.55,173.74,172.48,154.72,169.43,129.57,124.41,120.64,894.16
1996/9/17,150.275,679.79,1267.58,130.4343,155.34,138.73,171.87,171.61,154.05,173.19,130.25,123.01,120.44,892.8
1996/9/18,151.844,679.32,1265.6,129.6827,155.09,138.73,171.02,170.94,153.65,174.22,129.82,122.99,119.76,890.92
1996/9/19,150.815,678.31,1264.64,130.0349,155.7,138.93,170.56,172.28,154.09,175.56,129.21,122.92,119.56,892.97
1996/9/20,150.519,678.99,1270.14,130.8289,155.43,140.17,171.57,172.9,155.7,176.96,129.49,124.33,120.1,898.24
1996/9/23,150.317,680.13,1265.37,130.3694,155.36,139.5,172.45,173.82,155.35,175.63,129.13,124.57,120.15,897.55
1996/9/24,151.977,682.22,1269.46,129.8945,156.12,139.47,172.44,173.24,156.1,176.77,129.43,120.04,120.21,896.41
1996/9/25,153.023,684.37,1273.37,128.94,156.17,138.47,172.87,173.4,156.79,178.54,129.32,119.65,120.08,896.73
1996/9/26,152.359,686.19,1278.39,128.2223,156.71,137.9,174.16,176.05,156.55,176.04,129.46,119.13,120.04,897.05
1996/9/27,152.999,685.25,1280.54,128.6324,156.19,137.91,174.75,176.1,157.21,175.82,129.5,118.49,119.79,897.5
1996/9/30,151.621,684.83,1284.07,129.4278,156.39,138.27,174.81,176.32,157.6,174.65,129.76,119.75,119.43,898.97
1996/10/1,150.941,687.18,1280.17,129.1001,156.46,139.84,176.36,177.02,157.29,173.27,130.56,121.29,119.81,901.29
1996/10/2,151.043,688.69,1290.87,129.7947,156.53,141.02,177.83,176.47,158.59,175.77,131.46,124.21,120.19,907.88
1996/10/3,152.501,688.76,1287.32,130.0188,155.87,140.95,177.47,176.97,158.54,174.51,131.62,123.15,120.07,906.28
1996/10/4,152.385,693.14,1294.83,131.0769,158.07,142.81,180.8,178.6,159.98,177.16,132.75,124.83,121.69,917.66
1996/10/7,153.837,691.91,1293.25,131.4084,158.04,144.42,180.71,177.53,159.79,180.19,132.09,125.82,121.9,920.16
1996/10/8,155.036,691.7,1287.78,131.3192,157.1,144.47,179.85,178.2,159.23,178.49,131.26,124.08,122.17,916.84
1996/10/9,153.99,690.54,1283.46,130.0358,156.24,143.31,178.84,176.98,158.27,178.82,131.18,123.07,121.33,911.87
1996/10/10,152.39,688.96,1285.33,130.4018,155.65,142.55,177.81,175.78,157.9,178.47,132.05,121.97,120.71,909.16
1996/10/11,151.997,690.88,1290.12,131.5108,156.72,143.41,179.33,176.72,159.62,182.39,132.46,122.03,121.38,917.08
1996/10/14,#N/A,#N/A,1294.15,132.356,156.35,145.44,179.89,179.17,159.85,183.18,132.05,121.79,121.54,920.85
1996/10/15,152.956,691.43,1294.5,131.9212,156.39,145.32,179.24,178.23,160.01,184.02,131.77,120.78,121.88,919.59
1996/10/16,151.915,691.15,1292.06,132.8033,156.42,145.81,179.07,177.99,160.15,183.52,131.54,124.73,121.98,922.07
1996/10/17,152.436,693.35,1291.64,133.1567,158.22,146.9,180.92,180.38,160.91,180.11,131.89,123.81,122.71,925.52
1996/10/18,152.525,693.89,1290.18,133.2842,158.76,149.13,182.45,181.92,161.51,180.21,132.6,124.67,122.83,930.54
1996/10/21,152.967,693.62,1283.92,132.9605,158.3,149.21,183.56,181.28,161.58,177.66,133.15,124.86,122.79,929.28
1996/10/22,153.917,692.45,1271.8,132.6772,158.25,148.76,181.77,180.36,160.98,175.48,133.27,124.37,122.78,924.98
1996/10/23,153.438,692.87,1272,131.8082,158.42,148.31,182.44,180.6,161.12,178.37,132.72,123.6,122.59,925.93
1996/10/24,152.144,692.87,1272.71,131.0723,157.2,146.63,181.71,179.74,159.99,176.53,132.01,122,122.56,919.42
1996/10/25,153.467,694.03,1272.52,130.9587,157.13,147.46,182.31,176.39,159.72,175.15,131.96,122.45,122.94,917.62
1996/10/28,153.673,694.1,1261.94,130.2242,156.6,147.13,181.48,174.4,157.98,174.29,131.43,122.86,122.78,912.83
1996/10/29,152.157,699.03,1254.66,130.7874,157.86,148.46,184.66,176.71,158.84,171.81,131.64,123.09,124.22,918.49
1996/10/30,152.486,699.03,1255.47,129.2598,158.13,148.11,186.19,175.42,158.83,173.33,130.72,122.06,124.6,917.95
1996/10/31,149.508,700,1264.28,130.422,158.72,146.67,187.46,177.56,160.14,176.55,130.65,122.11,124.97,923.76
1996/11/1,149.102,699.61,1261.54,130.3676,159,144.53,186.29,177.35,159.68,175.53,131.62,123.46,125.01,921.91
1996/11/4,148.697,700.52,1262.02,130.9327,160.03,144.06,187.56,178.56,160.56,176.69,131.55,123,125.75,925.88
1996/11/5,148.41,702.62,1261.88,132.32,161.55,143.34,190.49,180.84,161.95,180.49,131.99,124.34,126.69,935.59
1996/11/6,149.207,702.34,1271.9,133.396,164.07,144.84,192.55,187.53,164.57,184.4,132.18,124.51,128.06,949.47
1996/11/7,150.388,703.95,1278.69,133.2302,164.89,145.36,192.92,187.67,165.48,187.12,132.62,125.18,128.34,953.67
1996/11/8,151.824,703.67,1279.88,134.3283,165.92,146.67,193.43,189.46,165.56,187.6,132.61,125.47,127.87,957.91
1996/11/11,#N/A,#N/A,1284.15,134.505,165.69,147.32,192.85,188.82,165.97,189.37,133.33,125.8,127.73,959.29
1996/11/12,152.13,706.33,1285.71,133.8871,165.18,146.27,192.48,186.3,166.42,187.07,135.67,126.23,127.75,956.37
1996/11/13,153.899,706.05,1286.06,133.0146,166.4,147.23,192.19,187.48,167.12,188.32,135.6,125.7,127.48,958.68
1996/11/14,154.709,707.73,1290.39,133.0261,167.53,148.38,194.26,188.05,168.1,191.63,135.41,126.18,127.57,964.99
1996/11/15,155.225,707.1,1287.91,133.6991,168.41,148.92,194.98,188.13,167.94,191.94,135.39,126.34,127.68,967.34
1996/11/18,154.595,707.1,1285.73,133.8614,167.76,150.01,195.67,187.17,167.72,191.42,134.79,125.97,127.07,966.63
1996/11/19,156.661,708.15,1289.47,133.8688,167.58,151.2,198.09,187.28,168.09,197.3,135.4,126.4,127.36,973.39
1996/11/20,156.398,709.34,1291.81,134.4103,167.98,150.66,198.66,187.69,169.06,198.04,136.01,125.79,127.73,975.91
1996/11/21,156.929,708.99,1290.4,134.7549,166.82,150.33,197.75,188.23,168.59,197.12,135.58,127.15,127.68,974.36
1996/11/22,157.333,708.71,1300.88,135.5363,167.02,152.87,200.14,189.42,169.44,201.02,135.73,127.42,127.53,982.22
1996/11/25,156.843,709.48,1309.61,136.2215,168.47,155,204.36,193.12,171.59,201.25,136.43,128.84,128.03,993.16
1996/11/26,157.91,709.62,1306.49,136.8815,168.12,153.77,203.95,192.86,170.45,201.45,136.63,129.56,127.17,991.98
1996/11/27,158.079,709.48,1311.2,135.7183,167.55,152.06,204.26,192.47,170.45,203.42,136.64,129.71,126.77,990.89
1996/11/28,#N/A,#N/A,1311.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1996/11/29,157.848,711.99,1316.37,136.4192,167.22,152.91,205.11,192.12,171.24,204.27,136.72,130.17,126.79,993.58
1996/12/2,157.779,#N/A,1321.2,137.0502,166.3,153.33,203.42,191.16,170.18,207.44,136.99,130.06,126.34,993
1996/12/3,158.148,712.59,1330.57,136.85,164.42,152.06,200.09,189.2,167.5,204.88,136.18,127.89,125.86,982.15
1996/12/4,158.156,711.02,1331.9,136.1452,163.89,150.89,198.05,187.96,166.93,204.62,135.63,128.75,126.23,978.24
1996/12/5,160.696,708.03,1335.53,136.1804,163.46,152.84,196.38,185.86,166.69,204.17,137.33,129.38,126.36,977.41
1996/12/6,159.261,707.18,1321.99,134.5887,163.05,151.28,197.08,184.91,165.56,202.35,135.89,127.8,124.96,971.21
1996/12/9,157.399,709.17,1340.7,136.2681,166.47,151.48,199.09,188.75,167.15,209.06,136.04,128.35,125.66,984.63
1996/12/10,156.387,709.03,1343.93,135.6988,166.45,150.16,199.18,188.02,167,207.53,136.35,127.66,125.19,981.65
1996/12/11,155.15,704.83,1330.84,133.8778,166.08,148.75,196.03,186.47,165.19,208.28,133.7,126.08,124.08,972.85
1996/12/12,156.38,703.9,1326.24,131.713,163.04,148.13,191.6,182.53,163.3,204.27,132.43,125.75,122.2,958.15
1996/12/13,158.083,706.18,1318.03,131.5989,162.84,148.37,191.97,183.12,163.19,201.49,131.73,126.53,123.12,957.26
1996/12/16,160.14,705.04,1304.44,129.3417,161.92,148.9,190.5,180.06,162.36,195.58,130.65,126.03,122.81,947.23
1996/12/17,159.79,704.19,1303.2,129.9465,162.62,150.36,194.15,180.28,163.43,197.58,130.54,125.91,122.93,953.88
1996/12/18,160.731,703.12,1314.26,130.2172,162.76,151.68,193.8,181.75,165.09,204.86,130.77,125.29,123.44,961.16
1996/12/19,161.498,706.04,1325.8,131.5959,166.84,154.81,199.56,187.16,168.24,206.35,133.12,126.74,125.18,979.88
1996/12/20,161.133,706.54,1327.96,132.2615,168.25,154.99,201.52,188.26,168.87,203.96,134.29,127.85,126.1,983.99
1996/12/23,160.192,707.11,1323.31,131.9132,168.49,155.9,200.52,188.11,167.86,201.48,133.24,129.25,125.63,981.42
1996/12/24,161.308,707.11,1324.89,132.0313,169.49,156,201.81,188.25,168.39,204.1,133.58,132.01,125.83,986.86
1996/12/25,#N/A,#N/A,1324.89,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1996/12/26,160.451,707.11,1331.87,133.002,169.77,156.79,202.99,187.66,169.86,206.53,134.31,134.74,126.07,993.16
1996/12/27,159.603,708.82,1337.84,133.1642,170.75,156.39,203.19,188.19,169.76,203.6,134.01,138.8,126.92,994.85
1996/12/30,158.691,709.1,1341.04,132.6687,170.42,155.91,203.12,187.32,169.57,201.4,134.51,136.59,126.63,991
1996/12/31,160.001,705.37,1350.87,130.655,167.8,153.35,197.34,183.49,166.83,198.81,132.99,134.33,125.41,973.9
1997/1/1,#N/A,#N/A,1350.87,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1997/1/2,160.741,702.37,1337.44,129.9326,166.85,153.94,195.02,182.67,165.01,197.39,133.35,135.56,124.36,969.05
1997/1/3,160.677,703.49,1348.11,131.2829,168.73,154.79,198.02,186.32,167.24,205.06,134.91,135.88,124.81,983.56
1997/1/6,163.236,703.28,1349.88,130.4884,168.85,156.32,197.04,186.43,167.19,206.8,134.99,133.53,124.75,983.08
1997/1/7,163.211,702.3,1356.8,131.9915,170.33,158.05,197.48,187.89,168.68,209.11,136.01,132.52,126.02,990.47
1997/1/8,164.059,702.01,1357.01,131.1887,168.88,156.66,197.82,186.73,167.34,206.93,135.86,130.42,126.1,984.4
1997/1/9,163.84,703.92,1362.57,131.5246,169.74,161.16,199.82,188.38,168.71,207.95,137.09,130.77,126.87,992.89
1997/1/10,163.727,700.88,1364.31,132.4331,169.96,163.6,198.97,189.96,169.7,211.23,138.64,130.99,127,999.01
1997/1/13,162.816,701.31,1363.64,131.8305,170.25,161.7,199.47,189.41,170.52,212.03,138.36,131.61,127.27,999.08
1997/1/14,162.944,704.27,1369.94,132.9665,172.8,161.95,204.15,192,171.51,215.99,138.54,133.79,127.79,1011.39
1997/1/15,165.123,704.62,1368.84,132.1545,172.95,162.88,204.44,192.07,170.1,212.67,138.24,135.38,127.89,1009.22
1997/1/16,163.563,703.21,1368.1,132.5843,174.52,162.94,203.93,193.54,170.46,214.85,139.45,133.99,127.65,1012.6
1997/1/17,162.861,703.99,1371.51,133.6475,176.42,162.32,206.27,195.16,172.48,216.28,141.49,134.88,128.33,1021.09
1997/1/20,#N/A,#N/A,1376.96,133.9455,176.97,161.53,207.42,193.55,172.5,217.98,140.18,135.25,127.9,1021.79
1997/1/21,161.657,705.68,1380.57,134.8766,178.11,162.12,208.82,195.5,173.64,221.79,139.97,136.33,128.71,1029.71
1997/1/22,161.975,704.76,1381.87,135.3742,178.18,162.41,211.89,199.19,174.21,221.88,138.08,135.89,129.31,1034.41
1997/1/23,162.044,704.06,1381.14,134.0848,176.21,161.09,209.51,195.87,172.06,219.5,136.82,134.3,128.86,1023.02
1997/1/24,162.223,702.72,1372.29,133.3896,174.44,159.37,206.92,195.12,170.16,216.56,136,134.11,127.42,1013.75
1997/1/27,162.949,701.73,1362.74,132.2851,173.47,159.76,205.41,191.88,169.34,214.3,135.31,133.35,126.58,1006.52
1997/1/28,162.179,703.07,1366.28,132.4983,173.26,157.45,205.62,193.49,168.72,215.89,135.21,133.15,126.23,1006.6
1997/1/29,162.105,703.71,1365.69,133.3032,174.49,160.52,208.39,195.22,170.63,218.24,136.03,134.03,125.66,1016.63
1997/1/30,162.29,704.83,1373.53,133.5544,177.33,161.88,211.64,201.1,172.91,223.78,136.96,136.05,126.25,1032.12
1997/1/31,161.025,707.53,1377.87,133.7088,177.55,160.9,213.25,203.28,171.89,225.41,136.34,137.4,125.77,1034.74
1997/2/3,160.918,709.89,1378.77,133.41,179.03,160.47,214.76,202.49,172.58,224.28,136.31,136.85,125.59,1035.59
1997/2/4,161.077,710.46,1373.6,133.5976,179.15,161.68,216.34,203.66,171.93,224.03,137.29,138.43,125.63,1039
1997/2/5,161.336,710.03,1363.25,132.5841,176.86,160.6,214.47,200.61,170.23,215.68,135.8,136.51,124.55,1024.72
1997/2/6,159.676,709.61,1363.43,133.3188,177.31,159.25,215.71,202.84,170.9,214.66,136.26,136.76,124.23,1027.5
1997/2/7,157.95,711.59,1367.94,134.6654,179.58,158.28,219.62,206.11,172.74,218.74,138.23,137.94,124.85,1039.91
1997/2/10,158.398,712.08,1358.48,135.7193,179.74,155.81,219.73,205.15,171.63,211.81,136.82,140.01,124.89,1034.51
1997/2/11,158.56,712.01,1353.5,136.2104,180.98,158.1,220.62,206.67,172.23,212.26,137.17,140.64,125.36,1039.99
1997/2/12,158.967,711.87,1363.71,138.1877,183.31,160.59,223.43,210.91,174.92,218.38,139.29,143.08,126.29,1057.64
1997/2/13,159.424,714.7,1374.13,139.0838,184.73,161.77,229.09,216.28,176.04,219.61,139.83,143.69,126.78,1069.68
1997/2/14,159.831,716.4,1377.72,138.7837,184.51,160.83,229.42,214.63,175.19,217.63,139.68,142.18,126.33,1065.31
1997/2/17,#N/A,#N/A,1377.72,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1997/2/18,160.567,716.61,1381.11,139.7947,187.99,160.77,232.6,217.83,176.95,218.13,140.05,144.04,126.55,1075.82
1997/2/19,161.855,716.12,1381.76,138.3346,187.61,158.8,231.38,215.9,175.98,221.01,139.18,142.47,125.81,1070.92
1997/2/20,161.906,714.49,1372.07,137.1637,186.23,157.31,226.62,212.99,174.05,216.46,138.8,142.1,125.06,1058.2
1997/2/21,162.078,714.56,1367.51,137.3988,186.86,158.9,226.52,211.42,173.91,212.33,139.14,142.9,125.31,1056.86
1997/2/24,161.133,714.07,1367.72,138.4955,189.39,157.83,228.72,214.65,175.13,217.11,141.06,144.39,126.22,1068.09
1997/2/25,162.232,714,1369.15,140.3685,188.64,159.11,230.87,214.06,174.78,217.45,140.57,143.97,125.43,1070.5
