Date,FXE,EWJ,GLD,QQQ,SPY,SHV,DBA,USO,ILF,EPP,FEZ
2007/4/24,128.473053,46.8689003,67.73000336,40.40867233,111.6390991,97.43454742,23.51521683,403.1199951,27.00729179,26.80331612,36.97711945
2007/4/25,128.5576324,47.12820053,67.88999939,40.94804382,112.6641312,97.46130371,24.08071327,410.5599976,27.31727219,27.24241066,37.43660736
2007/4/26,128.1628571,46.90131378,66.87000275,41.16025162,112.7922974,97.43454742,23.97703743,407.519989,27.15101433,27.08967972,37.23791504
2007/4/27,128.7457581,46.64201355,67.55999756,41.17794418,112.7018051,97.47022247,23.66601563,414.7200012,27.09465599,26.99231529,37.23171234
2007/4/30,128.7174377,46.28547668,67.08999634,40.63856888,111.7672119,97.48802185,23.4209671,409.9200134,26.5719223,26.64869118,37.2627449
2007/5/1,128.3300934,46.28547668,66.69000244,40.60319901,112.0536346,97.51572418,23.80739021,402.8800049,26.59728622,26.7460556,37.23791504
2007/5/2,128.1981506,46.54476929,66.66000366,41.04529953,112.7093964,97.56043243,23.67543983,396.7200012,27.09465599,27.08967972,37.43660736
2007/5/3,127.8210907,46.60960007,67.48999786,41.19563675,113.3199081,97.56936646,23.97703743,394.2399902,27.58075333,27.2863121,37.43660736
2007/5/4,128.2546844,46.77166367,68.19000244,41.23098755,113.7495041,97.5872345,24.13726234,386.3999939,27.88367462,27.43331528,37.74708176
2007/5/7,128.2641449,46.9985466,68.25,41.23098755,113.7720947,97.56936646,23.86393929,384.480011,27.77378082,27.51158333,37.75329208
2007/5/8,127.7362289,46.90131378,67.87999725,41.31941223,113.6213684,97.60508728,23.40211868,389.1199951,27.57370758,27.34359169,37.46146774
2007/5/9,127.7644958,47.48474503,67.44999695,41.40784073,113.9303436,97.65876007,23.46809196,384.0799866,28.36273766,27.67767715,37.60426331
2007/5/10,127.2554855,46.77166367,66,40.84191895,112.7395401,97.66766357,23.29844475,385.2000122,27.68219566,27.29967308,36.71010971
2007/5/11,127.7173538,47.12820053,66.44999695,41.36362076,113.7042542,97.67662811,23.87336349,388.5599976,28.1626606,27.79222298,37.50490952
2007/5/14,127.7927551,46.9985466,66.27999878,41.08067703,113.4555359,97.68552399,23.80739021,388.480011,27.82732582,27.64331055,37.31863403
2007/5/15,128.1981506,46.60960007,66.54000092,40.7623558,113.485672,97.72130585,23.88278961,391.9200134,27.96822739,27.55549049,37.58564377
2007/5/16,127.6702881,46.70682907,65.59999847,41.16025162,114.2620239,97.77490997,23.84508896,388.2399902,28.91786575,27.54785728,37.6291008
2007/5/17,127.3497925,46.31788635,65.05999756,40.96573639,114.035881,97.78385925,23.68486595,401.2799988,28.88405418,27.66240311,37.44282532
2007/5/18,127.6137238,46.18823242,65.51999664,41.30171204,115.030838,97.79283905,23.44924164,400.7999878,29.29688644,27.72730255,38.09482193
2007/5/21,127.1988983,46.18823242,65.66999817,41.56698227,114.9704666,97.79283905,23.88278961,406.5599976,29.55332756,27.64331055,37.77190781
2007/5/22,126.9633102,46.64201355,65.19999695,41.6023674,114.8800735,97.79283905,23.55291748,399.3599854,29.33351898,27.47149658,37.81538773
2007/5/23,127.1895447,46.70682907,65.54000092,41.40784073,114.8951645,97.84642792,23.65658951,401.3599854,29.17712212,27.56885529,38.00787354
2007/5/24,126.8312912,46.47994995,64.75,40.81541443,113.8549957,97.86431122,24.08071327,391.4400024,28.24297905,26.87967491,37.56079865
2007/5/25,127.0198288,46.28547668,64.94000244,41.07184219,114.3298721,97.88217926,24.50483322,396,28.96014214,27.12213326,37.90851974
2007/5/29,127.0387039,46.77166367,65.06999969,41.39015579,114.7443542,97.89112854,24.1089859,387.2000122,28.99395752,27.20422363,37.9209404
2007/5/30,126.9633102,46.8689003,64.72000122,41.72613907,115.6789703,97.93580627,24.72160912,385.6799927,29.64208412,27.35886383,38.06376648
2007/5/31,127.1235199,47.32268524,65.54000092,41.92067719,115.5584259,97.9447403,24.83470726,391.6799927,29.66604805,27.47149658,38.30592728
2007/6/1,126.9363556,47.58198929,66.44000244,41.94719696,116.1312408,97.96002197,24.87240791,395.6799927,30.60582352,27.76739883,38.58536148
2007/6/4,127.522316,47.74403381,66.54000092,42.07100677,116.1462936,98.00488281,24.72160912,402.7999878,30.52270508,28.05376434,38.65986252
2007/6/5,127.84375,47.67922592,66.37000275,42.07100677,115.6865234,97.99590302,24.79700851,400.1600037,30.33529854,27.94494438,38.41149139
2007/6/6,127.6546783,47.48474503,66.41000366,41.62004852,114.4428635,98.01382446,24.60851097,402.480011,29.47583199,27.59557533,37.71605301
2007/6/7,126.9268723,47.29026794,65.26000214,40.97457504,112.3777084,98.05870819,25.03263092,405.2000122,28.54027176,27.22330856,36.82186508
2007/6/8,126.3787079,47.51716232,64.22000122,41.47856903,113.8399658,98.07666779,24.91010666,392.480011,29.28561783,27.68148613,37.38072586
2007/6/11,126.3219986,47.45232773,64.69999695,41.39899826,114.035881,98.08563995,25.31537819,398.7200012,29.67871475,27.68148613,37.36208725
2007/6/12,125.8494186,46.836483,64.09999847,41.15140915,112.7922974,98.09461212,25.41905212,396.480011,29.09821892,27.20994949,36.66664124
2007/6/13,126.0478745,46.96613312,64.52999878,41.6023674,114.4805908,98.07666779,25.71122742,400.7200012,29.76607513,27.64331055,37.27516937
2007/6/14,125.9817734,47.03096771,64.59999847,41.87646866,115.2116699,98.14844513,25.91857529,408.7999878,30.35644341,27.75212669,37.79055023
2007/6/15,126.6433945,47.45232773,64.84999847,42.26316833,115.8672256,98.17536163,26.26729965,412.2399902,31.06233788,27.97739983,38.36652756
2007/6/18,126.8985596,47.35508728,64.94999695,42.2720108,115.730957,98.18437195,26.53119659,417.1199951,31.166605,28.09576035,38.41720963
2007/6/19,127.0592422,47.32268524,65.48000336,42.26316833,116.018631,98.21123505,25.56042671,416.9599915,31.03979683,28.37830544,38.54394913
2007/6/20,126.9363556,46.9985466,64.70999908,41.86497116,114.40625,98.23815155,25.66410065,412.3999939,30.40011978,28.21602821,38.01804352
2007/6/21,126.7851639,47.22544098,64.55999756,42.24548721,115.0420685,98.24710846,25.60755348,412.7999878,30.72981071,28.50811768,38.25881195
2007/6/22,127.522316,46.77166367,64.77999878,41.84727478,113.959671,98.27407074,25.15515518,415.1199951,30.405756,28.135849,37.85961533
2007/6/25,127.5602036,46.51236343,64.43000031,41.67028809,113.414711,98.28301239,24.7875824,415.6799927,29.89851761,28.15494347,37.77723694
2007/6/26,127.4751205,46.5771904,63.61999893,41.43136215,112.2489548,98.29198456,25.13630486,408.9599915,29.41947365,27.94303513,37.5934906
2007/6/27,127.4183884,46.67443085,63.66999817,42.06848907,113.8461685,98.31887054,24.73103333,415.0400085,29.80693626,27.79603577,37.83427429
2007/6/28,127.4089661,46.5771904,64.26000214,42.05078506,113.8310318,98.34585571,24.79700851,419.7600098,29.97319603,28.03657722,37.96732712
2007/6/29,128.2690887,47.03096771,64.26999664,42.12158585,113.8688202,98.37277985,24.88183212,424,30.07887268,28.02893448,38.13207626
2007/7/2,129.1893921,47.87369156,65.01999664,42.5021019,114.8982697,98.37634277,24.79700851,428.2399902,30.67345047,28.54056358,38.71501541
2007/7/3,129.1324921,47.77645874,64.73999786,42.74987793,115.3146286,98.35830688,24.4765625,428.3200073,30.85521317,28.460392,38.89877319
2007/7/5,129.0187836,47.64680862,64.41999817,43.05957413,115.1935043,98.40337372,24.85355759,433.2000122,31.20604515,28.63602448,38.71501541
2007/7/6,129.2745972,47.41991806,64.95999908,43.23657227,115.7990799,98.40337372,25.17400551,437.4400024,31.47657585,28.93383789,39.03184128
2007/7/9,129.1703186,47.41991806,65.37999725,43.26312637,115.8898773,98.43041992,25.10803223,434.7999878,31.56111717,29.22783852,39.0508461
2007/7/10,130.2697601,47.51716232,65.61000061,42.90029907,114.2397766,98.46644592,25.59812737,437.7600098,31.00879288,28.82693481,38.46157455
2007/7/11,130.487793,47.35508728,65.44000244,43.19233704,115.0497055,98.46644592,25.61697769,437.2799988,31.55124855,28.93193054,38.82907867
2007/7/12,130.8100281,47.67922592,66.01999664,43.85600281,116.8663864,98.48445129,25.87145233,437.9200134,32.49102783,29.46074677,39.76686096
2007/7/13,130.8668976,47.90610886,66.02999878,44.1568718,117.2145462,98.50246429,25.98455048,444.3200073,32.5755806,29.47220039,39.62746811
2007/7/16,130.7910309,47.80886841,65.81999969,44.11262894,117.1993942,98.51148987,25.10803223,446.0799866,32.23178864,29.30420494,39.62110901
2007/7/17,130.7910309,47.54956436,65.75,44.44888687,117.1389236,98.52952576,24.59908485,445.1199951,32.19514465,29.33856201,39.45004654
2007/7/18,130.9806366,47.32268524,66.62000275,44.39580917,116.9269485,98.55657196,25.04205704,452.6400146,32.2655983,29.23166084,39.22192764
2007/7/19,130.9615936,47.54956436,67.01000214,44.52854538,117.3811035,98.57459259,24.92895699,456.6400146,32.55020523,29.56382942,39.45004654
2007/7/20,131.2743988,47.35508728,67.58000183,44.28961182,116.192688,98.61063385,24.8629837,456,32.08948517,29.52182579,38.80373764
2007/7/23,131.0564423,47.64680862,67.47000122,44.30730057,116.5484467,98.61063385,24.22208595,451.0400085,32.82215881,29.791008,39.0508461
2007/7/24,131.2459717,47.48474503,67.47000122,43.65247345,114.5273743,98.61966705,24.43885994,441.2799988,31.52166176,29.43973732,38.25246048
2007/7/25,130.3076935,47.51716232,66.90000153,43.71443558,114.7620468,98.64669037,24.53310966,459.519989,31.31454277,29.58483124,38.05604553
2007/7/26,130.5446777,46.67443085,65.65000153,43.34278107,112.0445786,98.70077515,24.61793327,449.7600098,29.69421577,28.12058067,36.80778122
2007/7/27,129.5968933,46.22063828,65.41000366,42.46670914,109.8418121,98.70077515,24.50483322,461.9200134,29.62375641,27.36650085,36.30720139
2007/7/30,130.1750336,46.9985466,65.76999664,42.96226501,111.5600662,98.70077515,24.34461212,460,30.41561127,28.05947685,37.06123352
2007/7/31,130.0707397,46.77166367,65.79000092,42.05966187,110.3036118,98.73679352,24.70275879,468.2399902,30.25076103,27.87239647,36.90283966
2007/8/1,129.9386444,46.4151268,65.93000031,42.38705063,110.841011,98.77116394,24.42000961,462.0799866,29.98305321,27.48677254,37.10559464
2007/8/2,130.261795,46.18823242,65.88999939,42.77640915,111.7266464,98.80738831,24.64620781,461.6000061,30.36348152,27.67576599,37.24499512
2007/8/3,131.0887909,45.53998184,66.69000244,41.96230698,108.8502426,98.83454132,24.53310966,451.519989,28.96436882,26.78423119,36.73807907
2007/8/6,131.060257,46.22063828,66.51999664,42.44900513,110.6744843,98.82546234,24.58965874,433.6000061,29.34199333,27.33786201,37.26400757
2007/8/7,130.7370605,46.12341309,66.48000336,42.74987793,111.8553085,98.83454132,24.74045753,434.8800049,29.75057793,27.36650085,37.63783646
2007/8/8,131.2503662,46.51236343,66.76999664,43.21886826,113.414711,98.85261536,24.99493217,434.1600037,30.57482529,28.14157295,38.03069687
2007/8/9,130.1381836,45.76686478,65.45999908,42.21892548,110.0538177,98.9159317,24.7875824,430.2399902,29.29267502,27.16031265,36.94718552
2007/8/10,130.2713013,45.11861038,66.56999969,41.83841705,109.5390549,98.93401337,24.8629837,429.1199951,28.7107563,26.89877319,36.5353241
2007/8/13,129.5108948,45.18342972,66.26000214,42.12158585,109.9326401,98.95207977,24.91010666,430.7999878,28.65862465,27.16604424,36.38958359
2007/8/14,128.8075104,45.05378342,66.29000092,41.40480042,108.2522125,99.0063858,24.84413338,433.8399963,27.57370758,26.40242386,35.85731888
2007/8/15,127.980545,44.30828857,66.12999725,40.61725998,106.7610321,99.10588074,24.62735939,441.0400085,26.20559502,25.23597336,35.01460266
2007/8/16,127.6858292,44.40552521,64.68000031,40.21902847,107.5634155,99.20542908,24.12783813,428.6400146,25.518013,24.55061722,35.07161331
2007/8/17,128.4272461,44.08140182,65.01000214,40.98005676,109.5390549,99.24158478,24.29748726,432.2399902,26.68604851,25.34288025,35.90169144
2007/8/20,128.4177856,43.59520721,65.12000275,41.17473221,109.4860611,99.3682251,24.4105854,428.3200073,26.88330078,25.9633255,35.63555908
2007/8/21,128.2466583,44.14622498,65.06999969,41.60834122,109.7055817,99.4134903,24.5613842,419.4400024,26.85513115,25.82778168,35.54685593
2007/8/22,128.9690399,44.72966766,65.40000153,42.17468643,111.0075531,99.42255402,25.15515518,418.7999878,28.18660736,26.7365036,36.35790253
2007/8/23,129.149704,45.05378342,65.30999756,42.05966187,110.9091568,99.4134903,25.07032967,421.2000122,28.46136665,27.29967308,36.26285172
2007/8/24,130.2142792,45.28067017,66.11000061,42.65252304,112.2792282,99.27774048,25.19285583,429.1199951,29.29829979,27.8456707,37.08658218
2007/8/27,130.0336761,44.92413712,65.98000336,42.36935806,111.2346344,99.23256683,25.07975578,434.6400146,29.27857399,27.64331055,36.7444191
2007/8/28,129.729538,44.50276947,65.58999634,41.36057281,108.7896423,99.32299042,24.96665764,432.2399902,27.74983025,26.66968536,35.73694611
2007/8/29,130.3188477,44.92413712,66.06999969,42.54634857,110.9242783,99.34105682,25.01378059,444.3999939,28.81925011,27.72157669,36.75708008
2007/8/30,129.8435669,44.63241577,65.80000305,42.7675705,110.6290817,99.40444946,25.34365463,444,28.86574173,27.19276428,36.5353241
2007/8/31,129.8625946,45.60480499,66.51999664,43.24542236,111.7190933,99.38638306,25.10803223,446.2399902,29.89006615,27.90103149,37.0929184
2007/9/4,129.7319641,45.34550476,67.44000244,43.96217728,112.8469238,99.38452148,25.76777649,454,30.47620201,28.39357758,37.35903549
2007/9/5,130.2181854,44.47035599,67.55999756,43.51974487,111.8704605,99.42990875,25.74892616,458.0799866,29.87034035,27.79794121,36.73807907
2007/9/6,130.5136108,44.50276947,68.86000061,43.48433304,112.127861,99.38452148,25.33422852,461.0400085,30.31417084,28.34966278,36.94718552
2007/9/7,131.4097748,44.27587509,69.38999939,42.67908096,110.5685272,99.50258636,25.44732857,462.0799866,29.51245689,27.87239647,36.41493607
2007/9/10,131.676651,43.88692093,69.62000275,42.65252304,110.3565903,99.51164246,25.33422852,470.3200073,29.10948753,28.05758476,36.47829056
2007/9/11,132.0389099,44.34071732,70.51999664,43.29850388,111.6433563,99.50258636,25.43790436,471.6799927,29.89287567,28.87465858,36.9978714
2007/9/12,132.7443695,44.21104431,70.45999908,43.30736542,111.9310608,99.55708313,25.79604912,480,30.02532578,28.92046928,37.04856491
2007/9/13,132.5155792,43.88692093,70.08000183,43.51974487,112.7182465,99.52069092,25.59812737,481.3599854,30.4663372,29.17056274,37.2893486
2007/9/14,132.4965057,44.01657867,69.98999786,43.55514145,112.7106934,99.52069092,25.79604912,478.3200073,30.47620201,29.20874405,37.11826324
2007/9/17,132.3725281,43.7896843,70.97000122,43.19233704,112.1051254,99.54800415,25.98455048,485.3599854,29.89429092,28.56920242,36.78878021
2007/9/18,133.4593048,44.24347305,71.69999695,44.28076553,115.4054642,99.5843277,26.10707474,496.3999939,31.84290886,29.72801399,38.41088486
2007/9/19,133.3354187,44.72966766,71.43000031,44.39580917,116.0867081,99.64789581,26.29557228,494.5599976,32.02044296,30.11555672,38.65799713
2007/9/20,134.4411621,44.56760025,72.72000122,44.27191162,115.2692337,99.64789581,26.97416687,501.2000122,31.7950058,30.03919029,38.83541107
2007/9/21,134.6318359,44.66482925,72.33999634,44.58711243,115.5802917,99.67515564,27.11554146,497.1199951,32.19514465,30.25873756,39.06577301
2007/9/24,134.5555878,44.8269043,72.27999878,44.7907486,115.3673248,99.68418884,27.17209244,494.5599976,32.64603806,30.66345978,38.81760025
2007/9/25,135.1657104,45.08619308,72.33000183,45.21570969,115.139183,99.71141815,27.10611725,488.5599976,32.71788406,30.99372673,38.88758469
2007/9/26,135.032196,45.47515106,72,45.43706131,115.7476273,99.73870087,27.38886452,493.6000061,33.39278412,31.29154778,39.08486176
2007/9/27,135.2801514,46.51236343,72.69999695,45.66725159,116.4320831,99.74772644,28.22768593,507.519989,33.97610092,31.56835556,39.45394897
2007/9/28,136.3477325,46.47994995,73.51000214,45.51673508,116.0442047,99.71141815,27.80356216,500.3999939,34.02682114,31.74780083,39.63212967
2007/10/1,136.1584625,46.9985466,73.90000153,46.03911591,117.3523178,99.7342453,27.66218948,492.7200012,35.3935318,32.43506241,40.00757217
2007/10/2,135.030426,46.8689003,72.34999847,46.04797363,117.1926651,99.74332428,26.57831955,493.0400085,35.37240601,32.29379272,39.78486252
2007/10/3,134.7532501,46.90131378,71.90000153,45.72924042,116.9568634,99.78889465,26.73854446,490.3200073,33.77461624,31.79553223,39.5239563
2007/10/4,135.2502747,46.8689003,72.87000275,45.83547211,117.1394272,99.78889465,26.6819973,500.8800049,34.02682114,31.96734619,39.67031097
2007/10/5,135.279007,47.48474503,73.40000153,46.76510239,118.5312119,99.7615509,26.78566933,498.2399902,35.46398544,32.75580215,39.96302795
2007/10/8,134.3612518,47.22544098,72.52999878,47.05728912,117.8999252,99.74332428,26.18247223,486.0799866,35.46398544,32.2155304,39.5493927
2007/10/9,135.059082,47.09578323,73.08999634,47.26091003,119.0103302,99.77978516,26.57831955,491.2000122,36.03462982,33.10324097,39.91212463
2007/10/10,135.4223633,46.9985466,73.36000061,47.37599945,118.8126144,99.81627655,26.73854446,499.2000122,36.04730225,32.95052338,39.79758453
2007/10/11,135.8047333,47.0633812,73.91000366,46.62343216,118.2421646,99.82531738,26.95531845,508.7200012,35.67815018,33.10324097,40.020298
2007/10/12,136.0342255,47.0633812,74.58999634,47.39371872,118.896286,99.77069855,27.12496567,512,36.5235405,33.51942444,40.15393829
2007/10/15,136.0437775,46.51236343,75.13999939,47.03071976,117.8923111,99.77069855,27.37001419,527.1199951,35.92895508,32.8856163,39.89303207
2007/10/16,135.6614075,45.66963577,75.12000275,46.80937195,116.9568634,99.82531738,27.37001419,535.8400269,35.31322098,32.11052704,39.56212616
2007/10/17,136.0246277,45.73445511,74.5,47.41142654,117.3143234,99.88002777,27.26634216,533.039978,35.88668442,32.597332,40.01394653
2007/10/18,136.9901886,45.928936,76,47.6150589,116.8884506,99.96201324,27.67161369,545.3599854,36.43759155,32.95052338,40.24939346
2007/10/19,136.9614716,45.02138138,75.69999695,46.42867661,113.8310242,99.99848175,27.87896156,537.1199951,34.63268661,31.841362,39.61302567
2007/10/22,135.7187195,45.28067017,74.59999847,46.9864502,114.4927139,99.96201324,27.72816467,532.3200073,34.80176544,31.92916679,39.35850143
2007/10/23,136.6268463,45.41032028,75.23000336,47.96920013,115.4205704,99.99848175,27.32289124,526.6400146,35.64714813,32.70042801,39.91212463
2007/10/24,136.7224731,45.21585083,75.51999664,47.60621262,115.2075882,100.0622253,26.94589424,543.8400269,35.4301796,32.58016586,39.79758453
2007/10/25,137.2578278,45.05378342,76.02999878,46.96874237,115.4814301,100.0896225,27.42656517,560.960022,35.64714813,32.87607193,40.06484222
2007/10/26,138.0130768,45.83169174,77.69000244,47.74788284,116.8351517,100.0896225,27.5962162,569.3599854,36.84760666,33.97950745,40.75210953
2007/10/29,138.3285217,46.44752884,78.12000275,47.94264984,117.2230988,100.0896225,28.09573746,580,37.57040787,34.52550888,41.01937103
2007/10/30,138.4528046,46.22063828,77.34999847,48.04004669,116.4092712,100.1078186,27.58679008,556.3200073,36.93495178,34.00050735,40.87302399
2007/10/31,138.7299957,46.54476929,78.62000275,48.72177505,117.6185226,100.0987244,27.58679008,586.1599731,37.60280991,34.71259308,41.42664337
2007/11/1,138.5066223,45.96134567,77.93000031,47.80983353,114.8653564,100.1736984,27.33231735,577.3599854,36.59540176,33.38959885,40.28120041
2007/11/2,139.2352448,45.83169174,79.83000183,48.18170929,114.9946594,100.1919632,27.79413795,594.7999878,36.53481293,33.68933105,40.79665375
2007/11/5,138.9284363,45.05378342,79.75,47.87182617,114.1200638,100.2285156,27.68103981,588.3200073,35.69927979,32.70042801,40.44665909
2007/11/6,139.7817078,45.57239914,81.43000031,48.41188431,115.6563416,100.2376709,28.54813194,602.7199707,36.86450577,33.56333923,41.02574158
2007/11/7,140.4239655,44.72966766,82.23999786,47.2343483,112.4924469,100.3108368,28.10515976,595.8400269,35.46398544,32.86270142,40.53575516
2007/11/8,140.893692,44.01657867,82.23000336,45.80005646,111.9220505,100.374794,28.22768593,592.6400146,36.43477249,32.8608017,40.82211304
2007/11/9,140.7882538,43.4331398,82.18000031,44.26836395,110.3857574,100.4388428,28.15228462,598.1599731,35.52739716,32.10097885,39.86122513
2007/11/12,139.5132294,43.46556091,78.30000305,43.14395905,109.2905731,100.4296951,27.69046021,582.1599731,33.0405426,30.77417946,39.33940887
2007/11/13,140.1747131,44.21104431,79.12000275,44.92354584,112.6217575,100.3840027,27.69988823,567.4400024,35.59079742,32.39688873,40.41484451
2007/11/14,140.6636505,44.34071732,80.27999878,44.34805679,112.3099289,100.4480209,28.18998337,580.7999878,35.88668442,32.2632637,40.26847076
2007/11/15,140.5485992,43.95175552,77.94999695,44.10901642,110.689949,100.5119781,27.76586151,578.4000244,34.99479294,31.37362671,39.62575912
2007/11/16,140.6636505,43.62761307,77.75,44.5162735,110.8801193,100.5211716,28.04861069,591.2000122,35.97122574,31.44234848,40.03939819
2007/11/19,140.9800262,42.88212967,77.23999786,44.00275421,109.3361893,100.5851517,27.99206352,595.9199829,34.4213295,30.58327293,39.16759109
2007/11/20,142.408432,44.01657867,79.47000122,44.17983627,110.0054779,100.6126099,28.3596344,618.7199707,34.99902725,31.28962708,40.09030151
2007/11/21,142.6864014,43.23867416,79.36000061,43.65747452,107.7542648,100.6309052,28.75548363,611.5200195,33.36460876,29.8807373,39.50485611
2007/11/23,142.4275665,44.21104431,81.25,44.1267128,109.6175995,100.6491013,28.97225571,614.0800171,33.60413742,30.564188,40.23666
2007/11/26,143.0602875,44.21104431,81.30000305,43.36530685,107.1990662,100.6857376,28.54813194,610,31.99789047,29.87692642,39.35213089
2007/11/27,142.609726,44.92413712,80.09999847,44.2329483,108.4311295,100.6582718,28.82145691,594.4000244,32.58966064,30.66918182,39.99484634
2007/11/28,142.5138397,45.34550476,79.56999969,45.57871246,111.8992615,100.6674118,28.97225571,574.4000244,34.92153549,31.74780083,41.26755905
2007/11/29,141.7468719,45.50757599,78.27999878,45.77349091,111.9372711,100.6948242,29.01937866,573.1199951,35.00606155,31.61608315,40.75210953
2007/11/30,140.6923676,45.60480499,77.31999969,45.42821503,113.0628662,100.70401,28.8874321,559.2800293,35.52739716,31.97499657,40.91120148
2007/12/3,141.0577087,45.66963577,78.27999878,45.04750824,112.3174744,100.7241821,29.08535385,565.5999756,35.50625992,31.74780083,40.79029465
2007/12/4,141.9806061,45.18342972,79.40000153,44.86157227,111.3135757,100.751709,29.5848732,555.2000122,34.59041977,31.51872444,40.78392792
2007/12/5,140.5482178,46.02616882,78.62999725,45.66725159,113.1769409,100.751709,29.54717636,549.5200195,36.55593872,32.2155304,41.14028931
2007/12/6,140.6923828,46.60960007,79.37000275,46.3224144,114.796875,100.7425461,29.6508503,568.1599731,37.45910263,32.65269852,41.59210587
2007/12/7,140.9327393,46.18823242,78.59999847,46.33128357,114.7740784,100.7334061,30.22577095,555.4400024,37.49572372,32.16780853,41.45845795
2007/12/10,141.5768433,46.31788635,80,46.51720428,115.6639099,100.7700424,30.33886909,554.8800049,37.33932114,32.60497665,41.90391159
2007/12/11,140.8365631,45.31308365,78.83999634,45.43706131,112.4924469,100.8710327,30.32944489,562.0800171,35.9416275,31.65617752,40.75847626
2007/12/12,141.6632843,45.66963577,80.48999786,45.8443222,113.6028824,100.8434372,30.75356865,591.2000122,36.67570496,32.31861877,41.63664246
2007/12/13,140.7500763,44.72966766,78.5,45.59643555,113.3671036,100.8434372,30.4236927,585.3599854,35.90781403,31.78599167,41.01937103
2007/12/14,138.817749,42.9793663,78.51999664,45.12718201,111.9296494,100.8250961,30.35771751,578.0800171,35.07793045,30.81236649,39.95666885
2007/12/17,138.548584,42.23387146,78.12999725,44.02932358,110.332489,100.7976303,30.30036926,575.1199951,33.54073715,29.44546318,39.21213913
2007/12/18,138.6736145,42.9793663,79.25,44.17097855,110.9485626,100.7884521,30.23345757,568.8800049,34.35793686,29.93419838,39.64484406
2007/12/19,138.490921,42.68765259,79.23999786,44.16213608,110.9485626,100.8893814,30.76873207,577.2000122,34.35088348,29.78528404,39.32031631
2007/12/20,137.9141388,42.84972,78.66999817,45.06518555,111.6482849,100.9077148,30.95034599,576.7999878,34.84403992,29.85076714,39.66395187
2007/12/21,138.4716949,43.4979744,80.09999847,45.95414352,113.2577057,100.8526535,31.35180283,590.4000244,35.89935303,30.89212036,40.32558441
2007/12/24,138.7504883,43.42593002,80.13999939,46.2998085,114.0987701,100.8526535,31.79148865,591.5999756,36.55386734,31.06834984,40.46800232
2007/12/26,139.644516,43.62243271,81.51999664,46.53023911,114.3434372,100.8801956,32.05912781,607.2800293,36.6867218,31.12242317,40.61690903
2007/12/27,140.9039001,42.93468094,81.55999756,45.97187042,112.9059982,100.9179153,31.75325775,610,35.97534943,30.7819767,40.68164444
2007/12/28,141.9517365,43.42593002,83,45.92757034,112.623085,100.9271164,31.53341293,607.1199951,36.13962936,30.85407257,41.20601654
2007/12/31,140.740448,43.52417755,82.45999908,45.3957901,111.7897186,100.9087448,31.53341293,606.0800171,35.55540085,30.89612579,40.56511688
2008/1/2,141.9763184,43.32767105,84.86000061,44.67788696,110.8110352,101.0099869,31.95398712,627.7600098,35.19828033,30.74392891,40.49388504
2008/1/3,142.3619385,43.49141693,85.56999969,44.86400604,110.7575073,100.9639969,32.70910645,626.960022,35.52682114,30.81602478,40.62985229
2008/1/4,142.4390411,42.37792969,85.12999725,42.89645004,108.0432129,101.03759,33.05321121,618.4799805,34.37121201,29.94889641,39.79471588
2008/1/7,141.8798828,42.11594009,84.76999664,42.69260025,107.9515152,100.9823761,32.61352158,604,34.01124191,30.28933907,40.10546875
2008/1/8,142.0148773,42.0177002,86.77999878,41.58473969,106.2082672,101.0468292,32.97674179,608.4799805,34.11267471,29.7786808,39.68466187
2008/1/9,141.6196289,42.93468094,86.55000305,42.47103119,107.3245316,101.0836258,32.84292221,602,34.87401962,30.35741997,39.93067169
2008/1/10,142.8920441,42.57443619,88.25,42.53308487,108.0279312,101.1112671,32.97674179,592.1599731,35.6439476,30.70387459,40.10546875
2008/1/11,142.6511078,41.85394669,88.58000183,41.6999588,107.156311,101.1665039,34.84064484,584.7199707,34.82117462,29.75264359,39.55518341
2008/1/14,143.6632996,42.37792969,89.54000092,42.42671585,108.0202789,101.1757202,34.78329468,594,35.06257248,30.22325516,40.46800232
2008/1/15,143.2680664,41.19895172,87.98999786,41.25681305,105.6424484,101.1480942,34.96490479,582.2399902,33.54985809,28.75934982,39.05670547
2008/1/16,141.5232544,40.44572067,86.69999695,40.81367493,104.7326126,101.1757202,34.82152939,574.7999878,32.22996902,28.22064781,38.24099731
2008/1/17,141.5810852,39.88896942,86.5,40.2464447,102.0182877,101.2033081,35.84428406,568.2399902,30.98294449,27.36153793,37.45764923
2008/1/18,141.2436829,40.9369545,87.41999817,40.19325638,100.9708405,101.3230362,34.96490479,572.3200073,31.37005234,27.82213783,37.26344299
2008/1/22,141.1858673,39.43047714,88.16999817,39.15629959,99.94632721,101.4335098,34.06640625,564.4000244,31.02293396,26.79480171,35.25009155
2008/1/23,141.4075775,39.56147385,87.88999939,39.00563049,102.3470917,101.4427414,32.77601624,556,31.4428978,27.22535706,34.32431412
2008/1/24,142.8631592,40.21646118,90.08000183,39.80330658,103.2110901,101.4610977,33.93258667,567.4400024,32.5328064,27.7800808,35.91689301
2008/1/25,141.77388,40.83870697,90.30000305,38.98791122,101.7201309,101.5163879,34.77373886,575.2800293,32.13140869,28.36483192,34.79690552
2008/1/28,142.8631592,40.60947037,91.75,39.28923798,103.4022598,101.470314,35.4332695,578.7999878,33.01847839,28.83745003,35.73561096
